timestamp,cpu_percent,ram_mb
1737387382,105.00,1059.14
1737387383,110.00,1059.14
1737387384,104.00,1059.14
1737387385,107.00,1059.14
1737387386,103.00,1059.14
1737387387,105.00,1059.14
1737387388,105.00,1059.14
1737387389,103.00,1059.14
1737387390,111.00,1059.14
1737387391,106.00,1059.14
1737387392,103.00,1059.14
1737387393,104.00,1059.14
1737387394,105.00,1059.14
1737387395,103.00,1059.14
1737387396,104.00,1059.14
1737387397,105.00,1059.14
1737387398,109.00,1059.14
1737387399,103.00,1059.14
1737387400,106.00,1059.14
1737387401,104.00,1059.14
1737387402,109.00,1059.14
1737387403,105.00,1059.14
1737387404,104.00,1059.14
1737387405,109.00,1059.14
1737387406,104.00,1059.14
1737387407,107.00,1059.14
1737387408,103.00,1059.14
1737387409,110.00,1059.14
1737387410,107.00,1059.14
1737387411,103.00,1059.14
1737387412,107.00,1059.14
1737387413,107.00,1059.14
1737387414,104.00,1059.14
1737387415,108.00,1059.14
1737387416,107.00,1059.14
1737387417,104.00,1059.14
1737387418,108.00,1059.14
1737387419,104.00,1059.14
1737387420,106.00,1059.14
1737387421,105.00,1059.14
1737387422,107.00,1059.14
1737387423,110.00,1059.14
1737387424,106.00,1059.14
1737387425,103.00,1059.14
1737387426,104.00,1059.14
1737387427,105.00,1059.14
1737387428,107.00,1059.14
1737387429,104.00,1059.14
1737387430,104.00,1059.14
1737387431,104.00,1059.14
1737387432,105.00,1059.14
1737387433,106.00,1059.14
1737387434,104.00,1059.14
1737387435,104.00,1059.14
1737387436,105.00,1059.14
1737387437,103.00,1059.14
1737387438,105.00,1059.14
1737387439,107.00,1059.14
1737387440,105.00,1059.14
1737387441,105.00,1059.14
1737387442,106.00,1059.14
1737387443,110.00,1059.14
1737387444,104.00,1059.14
1737387445,108.00,1059.14
1737387446,104.00,1059.14
1737387447,107.00,1059.14
1737387448,105.00,1059.14
1737387449,107.00,1059.14
1737387450,103.00,1059.14
1737387451,106.00,1059.14
1737387452,113.00,1059.14
1737387453,111.00,1059.14
1737387454,105.00,1059.14
1737387455,104.00,1059.14
1737387456,107.00,1059.14
1737387457,109.00,1059.14
1737387458,108.00,1059.14
1737387459,105.00,1059.14
1737387460,105.00,1059.14
1737387461,107.00,1059.14
1737387462,103.00,1059.14
1737387463,109.00,1059.14
1737387464,104.00,1059.14
1737387465,197.00,1090.98
1737387466,366.00,1092.05
1737387467,346.00,1064.62
1737387468,104.00,1064.62
1737387469,104.00,1064.62
1737387470,101.00,1064.62
1737387471,107.00,1064.62
1737387472,104.00,1064.62
1737387473,106.00,1064.62
1737387474,106.00,1064.62
1737387475,104.00,1064.62
1737387476,106.00,1064.62
1737387477,108.00,1064.62
1737387478,103.00,1064.62
1737387479,109.00,1064.62
1737387480,104.00,1064.62
1737387481,107.00,1064.62
1737387482,105.00,1064.62
1737387483,104.00,1064.62
1737387484,106.00,1064.62
1737387485,106.00,1064.62
1737387486,108.00,1064.62
1737387487,103.00,1064.62
1737387488,105.00,1064.62
1737387489,104.00,1064.62
1737387490,110.00,1064.62
1737387491,109.00,1064.62
1737387492,107.00,1064.62
1737387493,106.00,1064.62
1737387494,106.00,1064.62
1737387495,105.00,1064.62
1737387496,105.00,1064.62
1737387497,106.00,1064.62
1737387498,108.00,1064.62
1737387499,108.00,1064.62
1737387500,106.00,1064.62
1737387501,107.00,1064.62
1737387502,102.00,1064.62
1737387503,106.00,1064.62
1737387504,104.00,1064.62
1737387505,103.00,1064.62
1737387506,105.00,1064.62
1737387507,103.00,1064.62
1737387508,104.00,1064.62
1737387509,105.00,1064.62
1737387510,103.00,1064.62
1737387511,104.00,1064.62
1737387512,114.00,1064.62
1737387513,104.00,1064.62
1737387514,103.00,1064.62
1737387515,111.00,1064.62
1737387516,103.00,1064.62
1737387517,106.00,1064.62
1737387518,108.00,1064.62
1737387519,107.00,1064.62
1737387520,103.00,1064.62
1737387521,109.00,1064.62
1737387522,103.00,1064.62
1737387523,107.00,1064.62
1737387524,105.00,1064.62
1737387525,104.00,1064.62
1737387526,104.00,1064.62
1737387527,105.00,1064.62
1737387528,107.00,1064.62
1737387529,104.00,1064.62
1737387530,104.00,1064.62
1737387531,116.00,1064.62
1737387532,103.00,1064.62
1737387533,110.00,1064.62
1737387534,103.00,1064.62
1737387535,103.00,1064.62
1737387536,110.00,1064.62
1737387537,106.00,1064.62
1737387538,104.00,1064.62
1737387539,105.00,1064.62
1737387540,104.00,1064.62
1737387541,106.00,1064.62
1737387542,109.00,1064.62
1737387543,107.00,1064.62
1737387544,103.00,1064.62
1737387545,105.00,1064.62
1737387546,108.00,1064.62
1737387547,103.00,1064.62
1737387548,114.00,1064.62
1737387549,109.00,1064.62
1737387550,105.00,1064.62
1737387551,106.00,1064.62
1737387552,105.00,1064.62
1737387553,107.00,1064.62
1737387554,105.00,1064.62
1737387555,106.00,1064.62
1737387556,104.00,1064.62
1737387557,111.00,1064.62
1737387558,103.00,1064.62
1737387559,108.00,1064.62
1737387560,111.00,1064.62
1737387561,106.00,1064.62
1737387562,106.00,1064.62
1737387563,110.00,1064.62
1737387564,108.00,1064.62
1737387565,104.00,1064.62
1737387566,107.00,1064.62
1737387567,105.00,1064.62
1737387568,106.00,1064.62
1737387569,105.00,1064.62
1737387570,107.00,1064.62
1737387571,103.00,1064.62
1737387572,106.00,1064.62
1737387573,103.00,1064.62
1737387574,104.00,1064.62
1737387575,104.00,1064.62
1737387576,108.00,1064.62
1737387577,111.00,1064.62
1737387578,106.00,1064.62
1737387579,103.00,1064.62
1737387580,106.00,1064.62
1737387581,109.00,1064.62
1737387582,103.00,1064.62
1737387583,104.00,1064.62
1737387584,110.00,1064.62
1737387585,104.00,1064.62
1737387586,103.00,1064.62
1737387587,108.00,1064.62
1737387588,104.00,1064.62
1737387589,104.00,1064.62
1737387590,105.00,1064.62
1737387591,104.00,1064.62
1737387592,103.00,1064.62
1737387593,109.00,1064.62
1737387594,103.00,1064.62
1737387595,104.00,1064.62
1737387596,105.00,1064.62
1737387597,104.00,1064.62
1737387598,103.00,1064.62
1737387599,105.00,1064.62
1737387600,104.00,1064.62
1737387601,104.00,1064.62
1737387602,109.00,1064.62
1737387603,103.00,1064.62
1737387604,106.00,1064.62
1737387605,105.00,1064.62
1737387606,104.00,1064.62
1737387607,104.00,1064.62
1737387608,106.00,1064.62
1737387609,104.00,1064.62
1737387610,103.00,1064.62
1737387611,106.00,1064.62
1737387612,103.00,1064.62
1737387613,105.00,1064.62
1737387614,106.00,1064.62
1737387615,106.00,1064.62
1737387616,104.00,1064.62
1737387617,106.00,1064.62
1737387618,106.00,1064.62
1737387619,104.00,1064.62
1737387620,105.00,1064.62
1737387621,106.00,1064.62
1737387622,103.00,1064.62
1737387623,113.00,1064.62
1737387624,104.00,1064.62
1737387625,106.00,1064.62
1737387626,106.00,1064.62
1737387627,103.00,1064.62
1737387628,104.00,1064.62
1737387629,105.00,1064.62
1737387630,103.00,1064.62
1737387631,104.00,1064.62
1737387632,103.00,1064.62
1737387633,102.00,1064.62
1737387634,102.00,1064.62
1737387635,113.00,1064.62
1737387636,105.00,1064.62
1737387637,104.00,1064.62
1737387638,103.00,1064.62
1737387639,106.00,1064.62
1737387640,104.00,1064.62
1737387641,103.00,1064.62
1737387642,105.00,1064.62
1737387643,104.00,1064.62
1737387644,320.00,1089.14
1737387645,367.00,1094.06
1737387646,213.00,1084.76
1737387647,105.00,1084.76
1737387648,107.00,1084.76
1737387649,105.00,1084.76
1737387650,105.00,1084.76
1737387651,106.00,1084.76
1737387652,110.00,1054.62
1737387653,105.00,1054.62
1737387654,107.00,1054.62
1737387655,115.00,1054.62
1737387656,104.00,1054.62
1737387657,109.00,1054.62
1737387658,105.00,1054.62
1737387659,105.00,1054.62
1737387660,106.00,1054.62
1737387661,106.00,1054.62
1737387662,104.00,1054.62
1737387663,107.00,1054.62
1737387664,113.00,1054.62
1737387665,104.00,1054.62
1737387666,112.00,1054.62
1737387667,103.00,1054.62
1737387668,104.00,1054.62
1737387669,108.00,1054.62
1737387670,104.00,1054.62
1737387671,104.00,1054.62
1737387672,105.00,1054.62
1737387673,103.00,1054.62
1737387674,107.00,1054.62
1737387675,106.00,1054.62
1737387676,108.00,1054.62
1737387677,104.00,1054.62
1737387678,105.00,1054.62
1737387679,103.00,1054.62
1737387680,104.00,1054.62
1737387681,105.00,1054.62
1737387682,111.00,1054.62
1737387683,107.00,1054.62
1737387684,105.00,1054.62
1737387685,104.00,1054.62
1737387686,106.00,1054.62
1737387687,105.00,1054.62
1737387688,104.00,1054.62
1737387689,107.00,1054.62
1737387690,109.00,1054.62
1737387691,104.00,1054.62
1737387692,106.00,1054.62
1737387693,106.00,1054.62
1737387694,113.00,1054.62
1737387695,104.00,1054.62
1737387696,105.00,1054.62
1737387697,107.00,1054.62
1737387698,109.00,1054.62
1737387699,108.00,1054.62
1737387700,106.00,1054.62
1737387701,106.00,1054.62
1737387702,107.00,1054.62
1737387703,105.00,1054.62
1737387704,103.00,1054.62
1737387705,109.00,1054.62
1737387706,111.00,1054.62
1737387707,103.00,1054.62
1737387708,105.00,1054.62
1737387709,107.00,1054.62
1737387710,103.00,1054.62
1737387711,106.00,1054.62
1737387712,106.00,1054.62
1737387713,103.00,1054.62
1737387714,106.00,1054.62
1737387715,103.00,1054.62
1737387716,104.00,1054.62
1737387717,108.00,1054.62
1737387718,108.00,1054.62
1737387719,104.00,1054.62
1737387720,105.00,1054.62
1737387721,105.00,1054.62
1737387722,104.00,1054.62
1737387723,105.00,1054.62
1737387724,107.00,1054.62
1737387725,104.00,1054.62
1737387726,110.00,1054.62
1737387727,106.00,1054.62
1737387728,107.00,1054.62
1737387729,105.00,1054.62
1737387730,104.00,1054.62
1737387731,106.00,1054.62
1737387732,105.00,1054.62
1737387733,104.00,1054.62
1737387734,103.00,1054.62
1737387735,111.00,1054.62
1737387736,103.00,1054.62
1737387737,103.00,1054.62
1737387738,105.00,1054.62
1737387739,104.00,1054.62
1737387740,107.00,1054.62
1737387741,106.00,1054.62
1737387742,104.00,1054.62
1737387743,103.00,1054.62
1737387744,107.00,1054.62
1737387745,105.00,1054.62
1737387746,108.00,1054.62
1737387747,112.00,1054.62
1737387748,102.00,1054.62
1737387749,107.00,1054.62
1737387750,106.00,1054.62
1737387751,105.00,1054.62
1737387752,103.00,1054.62
1737387753,106.00,1054.62
1737387754,106.00,1054.62
1737387755,111.00,1054.62
1737387756,103.00,1054.62
1737387757,106.00,1054.62
1737387758,109.00,1054.62
1737387759,103.00,1054.62
1737387760,105.00,1054.62
1737387761,107.00,1054.62
1737387762,106.00,1054.62
1737387763,108.00,1054.62
1737387764,104.00,1054.62
1737387765,109.00,1054.62
1737387766,105.00,1054.62
1737387767,106.00,1054.62
1737387768,108.00,1054.62
1737387769,105.00,1054.62
1737387770,103.00,1054.62
1737387771,104.00,1054.62
1737387772,105.00,1054.62
1737387773,107.00,1054.62
1737387774,104.00,1054.62
1737387775,105.00,1054.62
1737387776,106.00,1054.62
1737387777,103.00,1054.62
1737387778,106.00,1054.62
1737387779,111.00,1054.62
1737387780,104.00,1054.62
1737387781,109.00,1054.62
1737387782,104.00,1054.62
1737387783,104.00,1054.62
1737387784,105.00,1054.62
1737387785,298.00,1074.03
1737387786,338.00,1077.62
1737387787,251.00,1058.16
1737387788,107.00,1058.16
1737387789,116.00,1058.16
1737387790,105.00,1058.16
1737387791,107.00,1058.16
1737387792,107.00,1058.16
1737387793,105.00,1058.16
1737387794,106.00,1058.16
1737387795,103.00,1058.16
1737387796,106.00,1058.16
1737387797,105.00,1058.16
1737387798,104.00,1058.16
1737387799,104.00,1058.16
1737387800,107.00,1058.16
1737387801,104.00,1058.16
1737387802,105.00,1058.16
1737387803,103.00,1058.16
1737387804,104.00,1058.16
1737387805,106.00,1058.16
1737387806,104.00,1058.16
1737387807,107.00,1058.16
1737387808,105.00,1058.16
1737387809,104.00,1058.16
1737387810,103.00,1058.16
1737387811,108.00,1058.16
1737387812,104.00,1058.16
1737387813,108.00,1058.16
1737387814,105.00,1058.16
1737387815,104.00,1058.16
1737387816,104.00,1058.16
1737387817,111.00,1058.16
1737387818,104.00,1058.16
1737387819,108.00,1058.16
1737387820,109.00,1058.16
1737387821,109.00,1058.16
1737387822,105.00,1058.16
1737387823,108.00,1058.16
1737387824,104.00,1058.16
1737387825,104.00,1058.16
1737387826,112.00,1058.16
1737387827,104.00,1058.16
1737387828,104.00,1058.16
1737387829,105.00,1058.16
1737387830,108.00,1058.16
1737387831,103.00,1058.16
1737387832,109.00,1058.16
1737387833,107.00,1058.16
1737387834,105.00,1058.16
1737387835,110.00,1058.16
1737387836,104.00,1058.16
1737387837,104.00,1058.16
1737387838,109.00,1058.16
1737387839,107.00,1058.16
1737387840,104.00,1058.16
1737387841,111.00,1058.16
1737387842,109.00,1058.16
1737387843,107.00,1058.16
1737387844,106.00,1058.16
1737387845,104.00,1058.16
1737387846,104.00,1058.16
1737387847,107.00,1058.16
1737387848,107.00,1058.16
1737387849,105.00,1058.16
1737387850,107.00,1058.16
1737387851,108.00,1058.16
1737387852,105.00,1058.16
1737387853,106.00,1058.16
1737387854,114.00,1058.16
1737387855,104.00,1058.16
1737387856,106.00,1058.16
1737387857,110.00,1058.16
1737387858,105.00,1058.16
1737387859,107.00,1058.16
1737387860,107.00,1058.16
1737387861,112.00,1058.16
1737387862,103.00,1058.16
1737387863,109.00,1058.16
1737387864,104.00,1058.16
1737387865,105.00,1058.16
1737387866,106.00,1058.16
1737387867,103.00,1058.16
1737387868,104.00,1058.16
1737387869,107.00,1058.16
1737387870,108.00,1058.16
1737387871,103.00,1058.16
1737387872,111.00,1058.16
1737387873,104.00,1058.16
1737387874,104.00,1058.16
1737387875,107.00,1058.16
1737387876,112.00,1058.16
1737387877,104.00,1058.16
1737387878,106.00,1058.16
1737387879,106.00,1058.16
1737387880,110.00,1058.16
1737387881,105.00,1058.16
1737387882,110.00,1058.16
1737387883,111.00,1058.16
1737387884,106.00,1058.16
1737387885,104.00,1058.16
1737387886,106.00,1058.16
1737387887,110.00,1058.16
1737387888,105.00,1058.16
1737387889,108.00,1058.16
1737387890,107.00,1058.16
1737387891,104.00,1058.16
1737387892,105.00,1058.16
1737387893,110.00,1058.16
1737387894,104.00,1058.16
1737387895,109.00,1058.16
1737387896,108.00,1058.16
1737387897,104.00,1058.16
1737387898,104.00,1058.16
1737387899,109.00,1058.16
1737387900,104.00,1058.16
1737387901,105.00,1058.16
1737387902,106.00,1058.16
1737387903,105.00,1058.16
1737387904,104.00,1058.16
1737387905,106.00,1058.16
1737387906,103.00,1058.16
1737387907,103.00,1058.16
1737387908,106.00,1058.16
1737387909,105.00,1058.16
1737387910,111.00,1058.16
1737387911,106.00,1058.16
1737387912,104.00,1058.16
1737387913,103.00,1058.16
1737387914,105.00,1058.16
1737387915,106.00,1058.16
1737387916,104.00,1058.16
1737387917,106.00,1058.16
1737387918,109.00,1058.16
1737387919,105.00,1058.16
1737387920,106.00,1058.16
1737387921,108.00,1058.16
1737387922,106.00,1058.16
1737387923,108.00,1058.16
1737387924,105.00,1058.16
1737387925,110.00,1058.16
1737387926,106.00,1058.16
1737387927,103.00,1058.16
1737387928,106.00,1058.16
1737387929,107.00,1058.16
1737387930,108.00,1058.16
1737387931,105.00,1058.16
1737387932,113.00,1058.16
1737387933,104.00,1058.16
1737387934,105.00,1058.16
1737387935,110.00,1058.16
1737387936,104.00,1058.16
1737387937,106.00,1058.16
1737387938,109.00,1058.16
1737387939,104.00,1058.16
1737387940,107.00,1058.16
1737387941,109.00,1058.16
1737387942,105.00,1058.16
1737387943,104.00,1058.16
1737387944,106.00,1058.16
1737387945,105.00,1058.16
1737387946,105.00,1058.16
1737387947,106.00,1058.16
1737387948,105.00,1058.16
1737387949,108.00,1058.16
1737387950,110.00,1058.16
1737387951,105.00,1058.16
1737387952,108.00,1058.16
1737387953,107.00,1058.16
1737387954,104.00,1058.16
1737387955,201.00,1086.99
1737387956,368.00,1066.77
1737387957,319.00,1065.69
1737387958,107.00,1065.69
1737387959,106.00,1065.69
1737387960,105.00,1065.69
1737387961,103.00,1065.69
1737387962,107.00,1065.69
1737387963,104.00,1065.69
1737387964,104.00,1065.69
1737387965,106.00,1065.69
1737387966,105.00,1065.69
1737387967,107.00,1065.69
1737387968,106.00,1065.69
1737387969,105.00,1065.69
1737387970,114.00,1065.69
1737387971,106.00,1065.69
1737387972,104.00,1065.69
1737387973,107.00,1065.69
1737387974,112.00,1065.69
1737387975,107.00,1065.69
1737387976,106.00,1065.69
1737387977,103.00,1065.69
1737387978,109.00,1065.69
1737387979,103.00,1065.69
1737387980,104.00,1065.69
1737387981,105.00,1065.69
1737387982,104.00,1065.69
1737387983,106.00,1065.69
1737387984,115.00,1065.69
1737387985,109.00,1065.69
1737387986,107.00,1065.69
1737387987,110.00,1065.69
1737387988,110.00,1065.69
1737387989,105.00,1065.69
1737387990,104.00,1065.69
1737387991,108.00,1065.69
1737387992,103.00,1065.69
1737387993,103.00,1065.69
1737387994,106.00,1065.69
1737387995,105.00,1065.69
1737387996,103.00,1065.69
1737387997,109.00,1065.69
1737387998,103.00,1065.69
1737387999,108.00,1065.69
1737388000,105.00,1065.69
1737388001,104.00,1065.69
1737388002,106.00,1065.69
1737388003,110.00,1065.69
1737388004,104.00,1065.69
1737388005,103.00,1065.69
1737388006,112.00,1065.69
1737388007,105.00,1065.69
1737388008,109.00,1065.69
1737388009,113.00,1065.69
1737388010,106.00,1065.69
1737388011,107.00,1065.69
1737388012,106.00,1065.69
1737388013,108.00,1065.69
1737388014,105.00,1065.69
1737388015,109.00,1065.69
1737388016,107.00,1065.69
1737388017,109.00,1065.69
1737388018,106.00,1065.69
1737388019,107.00,1065.69
1737388020,105.00,1065.69
1737388021,108.00,1065.69
1737388022,104.00,1065.69
1737388023,104.00,1065.69
1737388024,108.00,1065.69
1737388025,105.00,1065.69
1737388026,108.00,1065.69
1737388027,107.00,1065.69
1737388028,104.00,1065.69
1737388029,105.00,1065.69
1737388030,108.00,1065.69
1737388031,104.00,1065.69
1737388032,105.00,1065.69
1737388033,107.00,1065.69
1737388034,105.00,1065.69
1737388035,109.00,1065.69
1737388036,111.00,1065.69
1737388037,104.00,1065.69
1737388038,108.00,1065.69
1737388039,109.00,1065.69
1737388040,105.00,1065.69
1737388041,109.00,1065.69
1737388042,107.00,1065.69
1737388043,105.00,1065.69
1737388044,104.00,1065.69
1737388045,107.00,1065.69
1737388046,103.00,1065.69
1737388047,104.00,1065.69
1737388048,105.00,1065.69
1737388049,105.00,1065.69
1737388050,105.00,1065.69
1737388051,106.00,1065.69
1737388052,109.00,1065.69
1737388053,105.00,1065.69
1737388054,106.00,1065.69
1737388055,114.00,1065.69
1737388056,105.00,1065.69
1737388057,109.00,1065.69
1737388058,104.00,1065.69
1737388059,104.00,1065.69
1737388060,108.00,1065.69
1737388061,109.00,1065.69
1737388062,109.00,1065.69
1737388063,105.00,1065.69
1737388064,106.00,1065.69
1737388065,107.00,1065.69
1737388066,105.00,1065.69
1737388067,106.00,1065.69
1737388068,105.00,1065.69
1737388069,111.00,1065.69
1737388070,107.00,1065.69
1737388071,104.00,1065.69
1737388072,109.00,1065.69
1737388073,104.00,1065.69
1737388074,103.00,1065.69
1737388075,108.00,1065.69
1737388076,104.00,1065.69
1737388077,107.00,1065.69
1737388078,108.00,1065.69
1737388079,104.00,1065.69
1737388080,107.00,1065.69
1737388081,110.00,1065.69
1737388082,106.00,1065.69
1737388083,105.00,1065.69
1737388084,107.00,1065.69
1737388085,104.00,1065.69
1737388086,104.00,1065.69
1737388087,107.00,1065.69
1737388088,103.00,1065.69
1737388089,103.00,1065.69
1737388090,105.00,1065.69
1737388091,108.00,1065.69
1737388092,104.00,1065.69
1737388093,107.00,1065.69
1737388094,108.00,1065.69
1737388095,107.00,1065.69
1737388096,105.00,1065.69
1737388097,104.00,1065.69
1737388098,107.00,1065.69
1737388099,105.00,1065.69
1737388100,107.00,1065.69
1737388101,105.00,1065.69
1737388102,105.00,1065.69
1737388103,139.00,1082.55
1737388104,370.00,1083.11
1737388105,357.00,1054.60
1737388106,106.00,1054.60
1737388107,105.00,1054.60
1737388108,107.00,1054.60
1737388109,108.00,1054.60
1737388110,108.00,1054.60
1737388111,104.00,1054.60
1737388112,106.00,1054.60
1737388113,108.00,1054.60
1737388114,103.00,1054.60
